FileName,ClassName,label,SourceGroupID,Split,LC25000_GroupID,LC25000_LocalCluster,ImageSHA256
colonca1175.jpeg,colon_aca,0,212,Train,212,212,3f54526afa14fdd4fc9e4eb668d66c78ce1a6d8fb1b50f8096c536a5bfac2c52
colonca1176.jpeg,colon_aca,0,42,Train,42,42,169a3ff34d7b1fe7301a97640235d9ba90c6d1bccd8e64f2b8703a7d1bcf669a
colonca1177.jpeg,colon_aca,0,162,Test,162,162,fe6cf6e8de24850403239cb99c888154263ab547767b3ab8f49b52a62bc01b9f
colonca1178.jpeg,colon_aca,0,145,Train,145,145,2dd7c5605f43672b5d7572d7ad2ac6bd7fb396b93619a5d0ffdab1af9a23a513
colonca1179.jpeg,colon_aca,0,160,Train,160,160,e4dfab5707b87c51a1f012ab422d591cfd9ee24b3b33811ecb159d25ee804587
colonca118.jpeg,colon_aca,0,207,Train,207,207,34b07b10e35b6d7fdc49d9c123e04312ba01d600fc9b67942609802eeb7d8159
colonca1180.jpeg,colon_aca,0,204,Train,204,204,006360a425a3331d3a9a12327c99b4d1a3ec7cd2474efb2483eba9732718a920
colonca1181.jpeg,colon_aca,0,27,Train,27,27,4987cbefaa37928e3418387935f7848d08c46bb87fbb6bd73115f0830406f287
colonca1182.jpeg,colon_aca,0,124,Train,124,124,3efe0e3dcb71c078886c3c220510edcdc6181036bdfc79646c200f485c103aef
colonca1183.jpeg,colon_aca,0,198,Train,198,198,f7396dbc466a250df03ecd0caaccae5815100e4fb2fcc63b5e72fb6854438fab
colonca1184.jpeg,colon_aca,0,134,Train,134,134,b3f9e2993b11c8b8c692e218a3fbd250e17482f53903eaae7c75f0ced18d226b
colonca1185.jpeg,colon_aca,0,193,Test,193,193,91a5a89025d6c26266a7825385ff6b6999fe2217766836c4327a70e349a11f98
colonca1186.jpeg,colon_aca,0,191,Train,191,191,8cacc35d2b6bb134dff5d5394c3d70b6839b51f90f2e7a31e8cea726be6848b4
colonca1187.jpeg,colon_aca,0,11,Train,11,11,44ca6716c88e7f160bfb292401e0190f440b99768ab434f737cc043f986affba
colonca1188.jpeg,colon_aca,0,9,Test,9,9,c01d5b34bafd975e5c6038cf933b4a7426af8b09935891632108a46be1e50381
colonca1189.jpeg,colon_aca,0,119,Validation,119,119,cdb82d55860538bda6de5e6a375b03f6f6ca5f5751672df91735c8a7d793ea4e
colonca119.jpeg,colon_aca,0,103,Train,103,103,8b82dfac16b4665fb10d8e5255a17469f244eab44425ae5d393c6fc5e416ba63
colonca1190.jpeg,colon_aca,0,105,Train,105,105,4d3e4070b1f6f6cd63bb2fbf2410e57fa937def6ae462c091dc4978bf93f4b85
colonca1191.jpeg,colon_aca,0,55,Test,55,55,940fe8d8321ca9d1e3da6391ce98d91343bfd07c563ebcb9009efb686ba62f2a
colonca1192.jpeg,colon_aca,0,103,Train,103,103,c5b56f6cbc72cf5972da2095200a70dae5986174aa771b0c620a579e69f23cdf
colonca1193.jpeg,colon_aca,0,229,Train,229,229,ca33b4e01e621a815bbfd9903a256b9eecb27c8603cf5696b14d1d691d9c5755
colonca1194.jpeg,colon_aca,0,131,Train,131,131,783cb355e7b3c426569d68094dce612bd36b7158b74dae2d9d3fea1c715f9821
colonca1195.jpeg,colon_aca,0,149,Train,149,149,a6a38e8a429e022bcd47618f255813345ec2819c5614919e018c3c5b02f6f6dc
colonca1196.jpeg,colon_aca,0,180,Test,180,180,ea501f4619e545cae03e6bce50a392859ef87f1548a97c89537c81b0716dcdf7
colonca1197.jpeg,colon_aca,0,166,Train,166,166,e4d90b76225d10137a59ef185f4ff2eae61e78f0c51c466c465dcd0de92cc39f
colonca1198.jpeg,colon_aca,0,221,Train,221,221,259abe1ea0cd4b5621eb34fe2528a98050cf4e4c5418f6d7070bb68f3dd13afe
colonca1199.jpeg,colon_aca,0,233,Train,233,233,565ced7527755316096661ffc59ee2220f2215e1413886653f5095b45fa8347e
colonca12.jpeg,colon_aca,0,191,Train,191,191,a87db854ed890641605c3c6fbdfe38e93ddd3793271afedafcb06414ebd87c89
colonca120.jpeg,colon_aca,0,107,Train,107,107,c7f04f196cd0311000179b651b13eacc037ed8d46f4c12d009cd32b06484b453
colonca1200.jpeg,colon_aca,0,219,Validation,219,219,28bac90496ec3e56fb6b747d02f1e244b6999a672a9fd04a8b4dd023c857f8e6
colonca1201.jpeg,colon_aca,0,51,Validation,51,51,0d507cc60d089f826d765ddb7d0a373a69c7f0615efaba00d20e38df66c22c8c
colonca1202.jpeg,colon_aca,0,21,Train,21,21,c679f817a8b9146a9556699c29839f39cbf29bf0b2262ba49a5982166c971374
colonca1203.jpeg,colon_aca,0,50,Validation,50,50,1156ab9a7a03aa3ea4ff75fd54658e08c93978a04a188e3454e4eeaf75da743c
colonca1204.jpeg,colon_aca,0,50,Validation,50,50,02abd9c77cdcdd5b0bc2d1a397796f9546e8491dfcfa4a34fb567c15c4682d0e
colonca1205.jpeg,colon_aca,0,197,Train,197,197,ee4a458d0b72776263860100df8e46a475e4791186474d7a6e4c58f0992201be
colonca1206.jpeg,colon_aca,0,5,Train,5,5,5fcd41f06a4c9a0da3762b8df5518ec190ffce196710d383cb754c379a8572aa
colonca1207.jpeg,colon_aca,0,1,Train,1,1,68acf38669e9dd190dd3091085480f0440255e6c426fb68cb64bc2b58ba4535f
colonca1208.jpeg,colon_aca,0,1,Train,1,1,9a0f28551d606b62aa4be6893ee0a2aec880ce99b0b0474451fa4f725da6c407
colonca1209.jpeg,colon_aca,0,153,Train,153,153,89ff165b0fb025227c4c382416c9541f2b05e1a9a9a76ac569a23d36a2053485
colonca121.jpeg,colon_aca,0,44,Train,44,44,e7caa27960ba7391fe5a03b944246c8ee5e1f3b36f433bc0cba92a685bb20bad
colonca1210.jpeg,colon_aca,0,32,Train,32,32,08e722d3d91f1652330e1730ce1171ed06b1396b8b671c7112fc789e15c0790a
colonca1211.jpeg,colon_aca,0,232,Train,232,232,9f5f17e83d4e5a937962cd4f1fba4c22076ae87c3949edd7878d0804875cb965
colonca1212.jpeg,colon_aca,0,86,Train,86,86,2791d0ad6fc0442d87f768e74a6d24173b4f3ec29715071f7f58440ead9e708e
colonca1213.jpeg,colon_aca,0,146,Train,146,146,d3a3ed3eab05dbde48227bbeac5145711098d8cf8a461c1a300120b33c4cfae4
colonca1214.jpeg,colon_aca,0,147,Train,147,147,369b70d7c474758f2b8aac92a446e155c807653f33a730c3d29f86b0c9c87e0c
colonca1215.jpeg,colon_aca,0,243,Validation,243,243,e49efaf1ba492c5766046ea2f9ec31cb512cf105b1980ed4c27c9a0482cc248e
colonca1216.jpeg,colon_aca,0,176,Train,176,176,55f5800cd6448ccffd1d1eb6d6c835b6d8d64117baf387d210e780afdbfd5660
colonca1217.jpeg,colon_aca,0,102,Train,102,102,3c18ebe23df0f67eba5e7cea7a3efeef1cf02d91b87062ce890a4612f8f1f3ff
colonca1218.jpeg,colon_aca,0,91,Train,91,91,1e673989cc231612ffc4b12298b9b38c99d175f4694b22bdb3dac7a7e95665cc
colonca1219.jpeg,colon_aca,0,99,Validation,99,99,ac4cc82cb223f15defb24392e8124b6b5a7fc2119c34dcfede8bd6af222cdd12
colonca122.jpeg,colon_aca,0,62,Train,62,62,b782c24abbca6e4591587f9a8d6344093ae0163c0a296be95c3813c60ad486e9
colonca1220.jpeg,colon_aca,0,114,Test,114,114,b8c28f9c0318a04ab22b51ae16222c945f942aaa296f1490f5b513bb9ecab84f
colonca1221.jpeg,colon_aca,0,47,Train,47,47,6e8877f4f5f8b2051f9972a9701fe3bf2f3e2a6ff71a0718d78064e4064a8b5c
colonca1222.jpeg,colon_aca,0,47,Train,47,47,0c2bc9044b6fe97e3c7161e2af3ef58c70e5862fc4431e7cbf51fd7e0e3f2f64
colonca1223.jpeg,colon_aca,0,72,Train,72,72,c742935ac1d7ee07d675451db2983e7da42c25869138c24025bf702986405cf7
colonca1224.jpeg,colon_aca,0,195,Test,195,195,3ea743c2d377eca9f3c31c0e7f1bb80015d150a3e4d8e6ed4541c958462ae1dc
colonca1225.jpeg,colon_aca,0,188,Train,188,188,98fdbf7fd6270726dc4d82523ba999b550d031d86bc4f2b0043c8cc8a37dfe2d
colonca1226.jpeg,colon_aca,0,109,Train,109,109,35dc9714f5f7631b4ec7852a40929b98abf8468eec8dd7b61088ea7b3ec99813
colonca1227.jpeg,colon_aca,0,60,Test,60,60,ca48c635b8f5b995d5ae4f86cf95d663425ffbcd76acd0a3970e7fa6c6a6993a
colonca1228.jpeg,colon_aca,0,45,Test,45,45,6e5b43f0cf92643f826d045e683d797c2e097f1b8a33dca35846e77184770f06
colonca1229.jpeg,colon_aca,0,113,Train,113,113,cc529929897219faf82fea33b69c2cf17bd9eb577593be9dbceee8d22d4fdb8f
colonca123.jpeg,colon_aca,0,31,Train,31,31,93225d7d1c25d827da71b76720e672ac5d07557779dba8a8d1310fa011f829ab
colonca1230.jpeg,colon_aca,0,214,Train,214,214,fb823f54e1daf1453522d3ed5dbfe17a4d3f05a56f0be74080345d9407b2bd91
colonca1231.jpeg,colon_aca,0,22,Train,22,22,e40b0132628134413ddf26855160c1137ec4ab94be75296c0d92fe9deb3b0184
colonca1232.jpeg,colon_aca,0,85,Validation,85,85,813ed180949adb9bb57efcf522a5e71ab4e4663905103404cf068da716c0d810
colonca1233.jpeg,colon_aca,0,67,Test,67,67,07c03e2c0d46d7255b9a09002ac713106b799e501942c43b2ee6df24fbb72597
colonca1234.jpeg,colon_aca,0,178,Train,178,178,852a4856f8caa8085c9680339b4e58520f6da4c1c9ca71f6f050f2e0bc0c70bf
colonca1235.jpeg,colon_aca,0,204,Train,204,204,fc8ccd14ce05cc9433ce1f7980c9b1b9c8cc42a3e6b1489d54c4256398e0b3cd
colonca1236.jpeg,colon_aca,0,27,Train,27,27,505c9609ff07ad9b5de2d25f7ca334ac13cf930b9d2c290ae176a83e3b60d101
colonca1237.jpeg,colon_aca,0,227,Train,227,227,a62a4c75e2f7ce811b6d204f0d052f83a84c767535fc45404687a3e73c9b568d
colonca1238.jpeg,colon_aca,0,172,Test,172,172,c1791d6996d942654a4b17a186090c68cd485ee9091408e4fd6a1664ec9a9a22
colonca1239.jpeg,colon_aca,0,80,Validation,80,80,f4c802392a97544543fbd7e76f2edacc5268d45f3d3a8b5251e919e46a540496
colonca124.jpeg,colon_aca,0,33,Test,33,33,54d3579538c2f4f3ae1471c0d063e8d6126c09ae89e581346d2bd4190d67328e
colonca1240.jpeg,colon_aca,0,90,Train,90,90,300ee6ac86accaaf491bb2f18bf86c2a539243e0946004d1a67e0ec5ac12dc39
colonca1241.jpeg,colon_aca,0,119,Validation,119,119,1a8750beccbc49d59934169bc99354f8642bd03fb69502362393e6fa2347a679
colonca1242.jpeg,colon_aca,0,121,Train,121,121,4ec418b96533839c7be0cf6830c1c1149cddf2d5bfc1a16f23f851c02088150c
colonca1243.jpeg,colon_aca,0,190,Test,190,190,9f2579b719b9d1f2ce79359249a71e99769867a290cadcd7f517cf513cc6a858
colonca1244.jpeg,colon_aca,0,190,Test,190,190,bddc549080490a0efd8ab15efdea3af7612249b02e52cfa27287a038e7863021
colonca1245.jpeg,colon_aca,0,31,Train,31,31,6415a0d7403c79c84a1cd28a3dd00e4280054423bd468ff81a94246e17bc46ed
colonca1246.jpeg,colon_aca,0,31,Train,31,31,909d1b57745d59fcb99138bf556d2087d0199f5c2d642e1f3417a3c1d6b234ce
colonca1247.jpeg,colon_aca,0,181,Train,181,181,44f3f1c73626e4672fbfead16cfa3f36bb5f866abb2baf4f2cb5641ece2f6fb8
colonca1248.jpeg,colon_aca,0,17,Train,17,17,83f78ba51caf32f64a3020c6a63c5b103755d2661e9b36195f27e40406d1bd52
colonca1249.jpeg,colon_aca,0,59,Train,59,59,971e7d3b4be35d9316274d02f050a29416769856d76f6ee47a615e467b093de8
colonca125.jpeg,colon_aca,0,159,Test,159,159,8133e439ab08819372474af655f447b5a239bcdac706ede068f49de62fd4ec9f
colonca1250.jpeg,colon_aca,0,159,Test,159,159,469a869bab14acec65b3e332c134c074f09010b924eecd6fa95ef686ce8ee55e
colonca1251.jpeg,colon_aca,0,180,Test,180,180,57b06e3b11a71daad5a872260257b91de97892e229e60089c74bc45a0b953328
colonca1252.jpeg,colon_aca,0,135,Train,135,135,e40bcb1fde7cbfdcc1eb521e52429525a87e44e22a0014585ca9c26830eeada2
colonca1253.jpeg,colon_aca,0,135,Train,135,135,6f54c73e8f39ce08070aa889cbf18262a360fe5ccce1942729e8052936c01c6f
colonca1254.jpeg,colon_aca,0,171,Train,171,171,85efc326a21b113a9dc68bee65f7ad682ba5bede8b08fe2af53208ade8b2a101
colonca1255.jpeg,colon_aca,0,246,Test,246,246,255c02ecaad00af284c7cb4f4536783c265e6c09f85f426d99c51e6fdeb55536
colonca1256.jpeg,colon_aca,0,0,Train,0,0,54b44e5b31231a2511acda7a50ced3da3ab8a551cc0985f14819965166830216
colonca1257.jpeg,colon_aca,0,38,Test,38,38,91610c10c9578c5df1d36395eba07ee97d509feea56bff6a2ccf234281b6e91c
colonca1258.jpeg,colon_aca,0,97,Test,97,97,920d1b6b97fdb6f5c491b68e607fcdced3292d21c50ad8b469aed27d4d02ae2f
colonca1259.jpeg,colon_aca,0,97,Test,97,97,ab43aa1bddb1d73b57da7816e88493ca75699d68cc51fb3e63b01ff0cd468e4f
colonca126.jpeg,colon_aca,0,213,Train,213,213,0984813491aedee0f94a723a2c9e4468b4cefbdb3ed0288847d47a4360151b41
colonca1260.jpeg,colon_aca,0,136,Train,136,136,4b6304cf84426fc7b61f66822b40a1f32a90d3da3dd252f26c5719e18f16de78
colonca1261.jpeg,colon_aca,0,111,Test,111,111,ac02ada76c95475324a747e111c277f76c52b66eb6465d21063f13b676872734
colonca1262.jpeg,colon_aca,0,111,Test,111,111,7354e4803cf87fbad39d4102af9c93d846c02031ca0faf5ae4dcd2e5219dc9a6
colonca1263.jpeg,colon_aca,0,51,Validation,51,51,e0ea00b370756f87aa3d517ffbf787a528746ce6dcc91e5d52c6bf2f8305bc36
colonca1264.jpeg,colon_aca,0,51,Validation,51,51,11732dfe73805b820a943e8dace42fa595deb02918576c4fece579d46a4235c9
colonca1265.jpeg,colon_aca,0,51,Validation,51,51,e82701fcc1a484db3fd3eb4941ee5826ca8d99826784935812650e1d1fc1d6fd
colonca1266.jpeg,colon_aca,0,245,Train,245,245,c8c85e5803e48419968230927147bf08c6799f0f3998d5145c28929ee7e91783
colonca1267.jpeg,colon_aca,0,12,Train,12,12,d501e9de3fc19559317f57b3916c389c27976c392067fbd489abe3d272d4eed3
colonca1268.jpeg,colon_aca,0,1,Train,1,1,be769e34143ca1265c0807670210db1d4ec64df922e1fb419e5de699514fe0e9
colonca1269.jpeg,colon_aca,0,150,Train,150,150,90459530bc59ddb09c99cc3074c32db527a508fa49b1d4f30c3874c3dfb1ac05
colonca127.jpeg,colon_aca,0,14,Train,14,14,0e22cceece59985c152f6540f171c77548016bb5d5e70ee9b5d70530ed15ba9f
colonca1270.jpeg,colon_aca,0,63,Train,63,63,f0f50c96604b4987dbbe3dbd05b8631c541cb7bb76b83ab92190c928882cce16
colonca1271.jpeg,colon_aca,0,34,Train,34,34,98b9173321685daa07cbd6347f8304b893323090e541e4fb7e76b6f2cde23a11
colonca1272.jpeg,colon_aca,0,86,Train,86,86,cf51424402c2ea3c2a19688b6c32fabcb95daf808e476639b1371b8cc889a385
colonca1273.jpeg,colon_aca,0,175,Test,175,175,463b7852ea42862a75d13f9ad5e6a9e8dad5fd949e695c784a922aec31337538
colonca1274.jpeg,colon_aca,0,175,Test,175,175,33190d9c1dee8e33796381f97dd3d1bfe061f2f37acdb1f6d4e2ed6b6083fad6
colonca1275.jpeg,colon_aca,0,10,Test,10,10,9d4722e55db3c3cc0d73226adef4de08ed6d8768acb08d9b13707ea1708e0818
colonca1276.jpeg,colon_aca,0,173,Test,173,173,ab36a1f4ef5fb7877eb738ab925b3636ac06a849a7ff0bf0053bab074c380a56
colonca1277.jpeg,colon_aca,0,230,Train,230,230,e5f9167087db56f3c206d095a2a6ea33873c71ccd4aaf59d5855ee12a0cbaf9b
colonca1278.jpeg,colon_aca,0,2,Train,2,2,34087b2643014e2ff254fa7fa6953ec9e36b9f1768e652ae82cec7be7b52d2a3
colonca1279.jpeg,colon_aca,0,179,Train,179,179,369e9b3c9b803f893917c5deb2d4abe9c67a37e9814faa2d1d898c7e40d73850
colonca128.jpeg,colon_aca,0,241,Train,241,241,366d358dbbd5749b832e959ff11fda6d6c308ed351c42319f21c284df2252a94
colonca1280.jpeg,colon_aca,0,174,Train,174,174,881f981f09e145cd164ad9d243e1ee1c026cf62f68f8458462f3fa8af734d63c
colonca1281.jpeg,colon_aca,0,174,Train,174,174,d5d2c35dc2e17aaa030167449329ba8648ba5e4baf255a4f07dd6c8950c443e9
colonca1282.jpeg,colon_aca,0,156,Train,156,156,31682a16568de1b80ff2d79019ec86819dc5e610b8b973e671e96e0af9ae92b4
colonca1283.jpeg,colon_aca,0,222,Train,222,222,d598b79ad3d04760aec8fb1f43dfaccda310e0257ea797dd3aee77d830ca8a6c
colonca1284.jpeg,colon_aca,0,222,Train,222,222,8595501902b8df473122ac614a6788ae022524518c76f210ad6a573fc60a920b
colonca1285.jpeg,colon_aca,0,222,Train,222,222,cb5bf778c41e0df2506b6e924b1213dd499c19b30fb21135eb74bc44a7e0dcb8
colonca1286.jpeg,colon_aca,0,195,Test,195,195,3424beea01544022986f4cfb122781cd5dc121bff5d1d332bb6d239035c589a4
colonca1287.jpeg,colon_aca,0,195,Test,195,195,65e1624109c6ff99aed8d84537867ba1fa978328033aa3c0ee02c5be1ba5c1b3
colonca1288.jpeg,colon_aca,0,238,Train,238,238,090202427c4b3f1fe4d9e6af977ba47aea61928ba917a694988e2897b84628db
colonca1289.jpeg,colon_aca,0,65,Train,65,65,bb0b9cca8cafd66004b9df0e179bde091fc4c2c1ba66c184991354c827026458
colonca129.jpeg,colon_aca,0,97,Test,97,97,fa8fffd31c9b663410d573989e50f2d8c90e8f9f622ca197d6b8ee82d5e349b0
colonca1290.jpeg,colon_aca,0,22,Train,22,22,f90eb531e732d70820820f8d733fafced9ce2cfd54c592dac38c01a67c872714
colonca1291.jpeg,colon_aca,0,22,Train,22,22,251675e607b405a97f020e3b7511db5fb828873fd96418a68321d1b5e7c43775
colonca1292.jpeg,colon_aca,0,22,Train,22,22,4ac5406868753a2f28c08ecbb91093237db6daaf0b7007f8a6be954fecfb4c04
colonca1293.jpeg,colon_aca,0,137,Test,137,137,da5dadd7e787edbd2ec2d458c074c7aa63367bd0e4cc1f276609a5d28c1cf50f
colonca1294.jpeg,colon_aca,0,85,Validation,85,85,3b14e065e7d8472fb09cfd5a5ac06e54f6b6b57ac3ca2dbe32ebf10c558730b2
colonca1295.jpeg,colon_aca,0,28,Train,28,28,a212749089e613a13b676ea4a35fd78f8ae439d92cd13fd435dbb090377e604e
colonca1296.jpeg,colon_aca,0,54,Train,54,54,e458cb11c36f4e24c7ee7f81093e58a145f4aa387436f6c7d1cb305056176d8b
colonca1297.jpeg,colon_aca,0,162,Test,162,162,5e71c693359743b45af593fd7be1bf3d2bd95fc45913900cd2dcd14bd3ecf859
colonca1298.jpeg,colon_aca,0,162,Test,162,162,5e913fd11d7773c4bae445ed263e4566788ac9b25e4d357161b76a9c4492d979
colonca1299.jpeg,colon_aca,0,178,Train,178,178,f491d150b39416a0978e078eaf024ba6c5d5f2ea80a9c88b51490f465b2f8f34
colonca13.jpeg,colon_aca,0,119,Validation,119,119,570e011ef498a1814203107a5a11e86e4142a811928e33804c2679d4eb30b7cd
colonca130.jpeg,colon_aca,0,216,Train,216,216,0d8564f4972e57d96ae1f46ec91c42f93022dffad9628f4548adabbd01ce0fe3
colonca1300.jpeg,colon_aca,0,128,Train,128,128,0f8fc5da5cf67fa686e8f08718b7f1fad45ddf70a46aad984a0b8d9a624c2459
colonca1301.jpeg,colon_aca,0,177,Train,177,177,59fa9c24654d13e8fbffe50086a594eb36286fbd016c218470fa6a7b1e899540
colonca1302.jpeg,colon_aca,0,199,Test,199,199,0502fd23c070e085f035456fff684c03f1edcf2bf11f4bfec45b4f8ee9b80f5d
colonca1303.jpeg,colon_aca,0,90,Train,90,90,b93b6aefc682e5ff1d968624cd090c25a72159dedb7940cab1d4a4fbd4cafe23
colonca1304.jpeg,colon_aca,0,90,Train,90,90,65a4fbae925f8e0a9410f1b17089f79fa123fd07be84a93ac32e0bafb5918ee6
colonca1305.jpeg,colon_aca,0,196,Test,196,196,7b4f5f48530f525e74bc88a2e933d3ed2bfe4d1fb0b9f38b80d6ddc40ff503c4
colonca1306.jpeg,colon_aca,0,94,Train,94,94,bb12debb999b07f01b84cc24ca8f3e8338433db702b17aa89ce0bcfb23a2752d
colonca1307.jpeg,colon_aca,0,94,Train,94,94,3aaceb3696ec231f4c2d7888b643e0a79fc3fe7b5062297a6b08763baa751709
colonca1308.jpeg,colon_aca,0,121,Train,121,121,7a9b17758a7eaa13859bd6f422d18d8162ce67e5bd3448269e8152b266cf690f
colonca1309.jpeg,colon_aca,0,38,Test,38,38,879f635299992943f3bd04de8285ec5ccf8ace1cf52716f5d09074abc149020f
colonca131.jpeg,colon_aca,0,216,Train,216,216,18bb4d377f1dcd3a1f0686a628191d639282129b182526d854b1aee9f20d146f
colonca1310.jpeg,colon_aca,0,207,Train,207,207,e2a2863901e0c96a90ed410c84388a5f8b2090530a856c3fa89ae44d2b2b2bd8
colonca1311.jpeg,colon_aca,0,207,Train,207,207,154214e49cca8d656b56909b0edd50cc5f30d77a38f2be9888063103b8f90386
colonca1312.jpeg,colon_aca,0,107,Train,107,107,d32458d930663d1370899605ef44b8f66984d7b12f896a65c2e7dc72b5cbab7c
colonca1313.jpeg,colon_aca,0,44,Train,44,44,07a2490b7211b33fc93c254469fb560e7d8090b770f6b876b76b06beda9d5a88
colonca1314.jpeg,colon_aca,0,149,Train,149,149,fb46a6f68387d2a01a0c2a74e0b5ac4614d31039edffab7ee3caa5416d6f647c
colonca1315.jpeg,colon_aca,0,206,Train,206,206,38d2afaf0e93398226aee060398245fb0037f98bad4742c1351008b713008a97
colonca1316.jpeg,colon_aca,0,110,Train,110,110,8700f84fd4e4538d2744b1fd74e38a7370e1367f067426d97aef2f5db1fb6e4b
colonca1317.jpeg,colon_aca,0,157,Validation,157,157,b49bb02545a940b3c3c6f8edae98387eb0bcd581b0f26f67478369dcb4a92a1e
colonca1318.jpeg,colon_aca,0,120,Test,120,120,7bac4d543c098a154e9b2419460cd7dda5c4c6a913db0253bcc8c719d93fb269
colonca1319.jpeg,colon_aca,0,216,Train,216,216,464f8f891c28dc52cada7ef6590c339191fb535512960022e77379bd6f339087
colonca132.jpeg,colon_aca,0,51,Validation,51,51,2ad746eaba2c5ee7f7fca04acd7be0faa218d510cf5b575c89f360dbc742531a
colonca1320.jpeg,colon_aca,0,219,Validation,219,219,00db38d4c166a1db1d05edc43fc365edc5ad7b37b007047b7066e04753312fbc
colonca1321.jpeg,colon_aca,0,136,Train,136,136,c3e4201586219b3aff24562cd2b30e5fc66d568cc3851e4c75ca7031d18a3867
colonca1322.jpeg,colon_aca,0,50,Validation,50,50,67ff0d01a78fdaf3ca10381b31e500b0b8cca4d0ac3fdaa8190e8e76a0168392
colonca1323.jpeg,colon_aca,0,92,Train,92,92,2be22d1729defca530db39827714a7d29b08729a928d5346bff2e10d510f5688
colonca1324.jpeg,colon_aca,0,63,Train,63,63,11e4f84910d9a2ebeeab7030b9f8da60b1c19a28ce2e8dd02688db2336e8b945
colonca1325.jpeg,colon_aca,0,141,Train,141,141,1c0443d37f332d178ae5eb43b63824dae86ca0471e4e6a7645228185a6fa8a3b
colonca1326.jpeg,colon_aca,0,32,Train,32,32,92f2d8827317401e2fec03b1b9c936e41f53454aa7226254b7840e3956d4a02f
colonca1327.jpeg,colon_aca,0,210,Train,210,210,e6d66589e4c5f8e1523a76687130fb448ab52e4eb35cfd11fd812139ce6fb5b7
colonca1328.jpeg,colon_aca,0,34,Train,34,34,8c39e67603d494abb19a4e4d3078abab10d2194953ff43d587c7034bd62b5178
colonca1329.jpeg,colon_aca,0,146,Train,146,146,9eb8a24044a25e1b56f3a0d65db29e47bea7e00f0e4a5e86269b03fff806e62a
colonca133.jpeg,colon_aca,0,95,Train,95,95,5626fc67c5322728090ce35945541738e5486dea38cc248e1a5d5b0c2fa69c10
colonca1330.jpeg,colon_aca,0,230,Train,230,230,e86600c99e534f26d13e05a166549eaf887b6e00363eafd95f758e19b82deba9
colonca1331.jpeg,colon_aca,0,68,Test,68,68,8341518b4c62a963eb5dd9c527872e2a863c63575d7472e2b3e0bea1bf48f481
colonca1332.jpeg,colon_aca,0,99,Validation,99,99,a82f22cbc94b4b6248346e8efc0f534f9352fe40a3125c8ce61313e0fc4580f4
colonca1333.jpeg,colon_aca,0,114,Test,114,114,357ebeb14982d2d072e3c33de80cc64f903e611a10769d143409512577149d20
colonca1334.jpeg,colon_aca,0,56,Train,56,56,67b29bbaa829d0507880dcb6a7be6f4abb9d145310c42f6d6713d77b15799d9c
colonca1335.jpeg,colon_aca,0,248,Train,248,248,ef3577f5e0c72bf65c702161bebc65c59a35af883ff332986df439ad1cd09061
colonca1336.jpeg,colon_aca,0,109,Train,109,109,227d38978d800f7323419ed68e6cf93461a826095928fa9a8d5c2e2c836383ee
colonca1337.jpeg,colon_aca,0,45,Test,45,45,fb37c2de153deeb334c758bbddb3362865753ce8db1d518f20b9500c97d4f34b
colonca1338.jpeg,colon_aca,0,236,Train,236,236,e13a468b9df935c0555cf6140fc73d5d33ec1e13376ae5bceed0d05c0cde4265
colonca1339.jpeg,colon_aca,0,116,Train,116,116,650f6938dcc5fffb71d5891e8cb653f32e091563945d0184b996589963e2e230
colonca134.jpeg,colon_aca,0,50,Validation,50,50,8aebc49eb79237d89b23db6a71311d2f7e6355f11f5c2b99705047de0503e832
colonca1340.jpeg,colon_aca,0,49,Train,49,49,c65bf56d253e8ec9e1a1951b84e31f7e88e8dafb86a9073b87ee249615a8ac69
colonca1341.jpeg,colon_aca,0,218,Train,218,218,43b84ed00305ca6a31a9d7b159318a35369cae9e1c2fb4d56ae912dd4939431d
colonca1342.jpeg,colon_aca,0,23,Train,23,23,ee7d914429d1f2239cbeea04a309d1b8dd750531cfcd60e235253de96a2b76d3
colonca1343.jpeg,colon_aca,0,28,Train,28,28,b48bd7f047d9a0cc683d63652435da3100d9613e256d82c875dcd5249a293452
colonca1344.jpeg,colon_aca,0,37,Train,37,37,212242ac9786a3fc8f78bd884d497ac971a458fe55dd3299b4c7afd5bdf0c088
colonca1345.jpeg,colon_aca,0,53,Train,53,53,df097f6a61488bb4b2c23f495fa60f303a6e47c12590266c93ad4273ed8aae9f
colonca1346.jpeg,colon_aca,0,162,Test,162,162,a4c14f1b17035deac6888139f60e381491617464f8ee506909421ade342e4645
colonca1347.jpeg,colon_aca,0,93,Train,93,93,69dc2e5c6fa635f4b345e6033c737de766241cf1faceb3e194fd4c729c42f5a2
colonca1348.jpeg,colon_aca,0,177,Train,177,177,56e88c5ff5c1bb4a0e6cbf92e1d50c934b9ccb512eed0c5d37ae2711d60ba6ee
colonca1349.jpeg,colon_aca,0,242,Train,242,242,33c344e652c4c23f722a8169db54adeabc521485ab1ead16a320a2c228becc13
colonca135.jpeg,colon_aca,0,50,Validation,50,50,7836e21d3091798e01fb1e1236b94e6343a7cbfe0cddb296673941c13cba1709
colonca1350.jpeg,colon_aca,0,227,Train,227,227,58073bacd3af9047b76ac6502605ed581acefa2ae31955687710bc4ad44fe61e
colonca1351.jpeg,colon_aca,0,6,Test,6,6,b09c3388b1b73344793acff03cc1fd573adb061c09cfea1f6fb0fe3c68ca7abb
